opis_id,name,address,city,state,latitude,longitude,price_mean,price_min,price_max,price_sample_count
69257,CATARINA ONE STOP,US-83,Catarina,TX,28.350178,-99.615258,3.024000,3.024000,3.024000,1
69258,TEX-BEST #525,"I-37, EXIT 109 & SR-97",Pleasanton,TX,28.964207,-98.495690,3.099000,3.099000,3.099000,1
69259,SPEEDWAY #7162,US-74/SR-311,Cleveland,TN,35.180044,-84.871288,3.449000,3.449000,3.449000,1
69261,THORNTONS #314,SR-83,Bensenville,IL,41.958011,-87.943825,3.439000,3.409000,3.459000,3
69263,LOVES TRAVEL STOP #564,US-82 & SR-50 & SR-12,Columbus,MS,33.508208,-88.407128,3.249000,3.249000,3.249000,1
69288,KWIK STAR #207,"US-61, EXIT 311B & US-30",De Witt,IA,41.822712,-90.544087,3.624000,3.624000,3.624000,1
69289,KWIK TRIP #224,"I-35, EXIT 254",Duluth,MN,46.774458,-92.134135,3.499000,3.499000,3.499000,1
69290,LOVES TRAVEL STOP #587,"I-41/US-45, EXIT 97",Fond Du Lac,WI,43.772182,-88.440264,3.445667,3.445667,3.445667,1
69291,LOVES TRAVEL STOP #581,"I-70, EXIT 56 & US-89",Salina,UT,38.938815,-111.865194,3.705667,3.705667,3.705667,1
69294,KWIK TRIP #317,"I-90, EXIT 28 & SR-16",Sparta,WI,43.938249,-90.812705,3.242333,3.242333,3.242333,1
69296,KWIK TRIP #234,"I-35, EXIT 239",Cloquet,MN,46.725070,-92.501330,3.319000,3.319000,3.319000,1
69297,KWIK TRIP #241,"US-51, EXIT 208 & SR-64",Merrill,WI,45.180635,-89.700339,3.407333,3.407333,3.407333,1
69299,SPEEDWAY #7912,US-421/SR-16,Wilkesboro,NC,36.142425,-81.176895,3.134000,3.134000,3.134000,1
69300,SPEEDWAY #8262,SR-306 & SR-55,Grantsboro,NC,35.144868,-76.844682,3.440667,3.440667,3.440667,1
69301,SPEEDWAY #6969,US-264 & SR-99,Belhaven,NC,35.542961,-76.623111,3.197333,3.197333,3.197333,1
69305,ROAD RANGER #268,"I-64, EXIT 130 & SR-1",Grayville,IL,38.255135,-87.996927,3.799000,3.799000,3.799000,1
69306,PILOT TRAVEL CENTER #500,"I-75, EXIT 460 & SR-6",Jasper,FL,30.455935,-82.934214,3.369000,3.369000,3.369000,1
69307,LOVES TRAVEL STOP #578,I-55 EXIT 30 & SR-140,Hamel,IL,38.892463,-89.838728,3.526500,3.419000,3.689000,4
69308,LOVES TRAVEL STOP #535,SR-283,Middletown,PA,40.644006,-75.324584,3.759000,3.759000,3.759000,1
69309,PILOT TRAVEL CENTER #1012,"US-218, EXIT 42B & US-34",Mount Pleasant,IA,40.962205,-91.547162,3.565667,3.565667,3.565667,1
69310,PILOT TRAVEL CENTER #1006,"I-10, EXIT 456 & US-377",Junction,TX,30.490759,-99.773222,3.599000,3.599000,3.599000,1
69311,GOLDEN GATE TRUCKSTOP HAWTHORNE,US-95/SR-362,Hawthorne,NV,38.525267,-118.626031,4.079000,4.079000,4.079000,1
69312,ONVO TRAVEL PLAZA - DUNCANNON,US-11/15,Duncannon,PA,40.395178,-77.027730,3.552333,3.552333,3.552333,1
69313,PETERSONS DIESEL FUELING,"I-5, EXIT 156",Seattle,WA,47.619335,-122.351538,4.399000,4.399000,4.399000,1
69314,Circle K #4706799,"I-55, EXIT 283 & SR-43",Bridgeview,IL,41.740281,-87.806644,3.919000,3.919000,3.919000,1
69315,ROAD RANGER #269,"I-70, EXIT 147 & SR-1",Marshall,IL,39.399532,-87.691168,3.335667,3.249000,3.449000,3
69318,FUEL ONE,US-9 & SR-35,Avenel,NJ,40.584334,-74.271626,3.372333,3.372333,3.372333,1
69319,SPEEDWAY #8190,US-117/13 BYP S,Goldsboro,NC,35.378226,-77.971869,3.599000,3.599000,3.599000,1
69321,CIRCLE K #2741546,US-90,Gonzales,TX,29.512549,-97.447205,2.875667,2.875667,2.875667,1
69322,SHELL SERVICE STATION,"I-10, EXIT 828 & SR-73",Winnie,TX,29.816716,-94.380673,3.232333,3.232333,3.232333,1
69324,CIRCLE K #4707006,"I-95, EXIT 302 & US-1",Houlton,ME,46.121447,-67.832210,3.899000,3.899000,3.899000,1
69330,KWIK TRIP #292,"I-43, EXIT 183",Green Bay,WI,44.521542,-87.986568,3.390667,3.390667,3.390667,1
69333,SPEEDWAY #3578,"US-131, EXIT 64",Wayland,MI,42.673081,-85.641727,3.599000,3.499000,3.699000,3
69336,SPEEDWAY #7148,"I-40, EXIT 232 & SR-109",Lebanon,TN,36.199381,-86.344634,2.922333,2.922333,2.922333,1
69338,SPEEDWAY #6139,US-30 & SR-13,Pierceton,IN,41.199266,-85.703116,3.729000,3.729000,3.729000,1
69339,SPEEDWAY #9383,"I-75, EXIT 29 & SR-63",Monroe,OH,39.445990,-84.365772,3.202333,3.202333,3.202333,1
69341,CIRCLE K #2741067,"I-410/US-281, EXIT 41",San Antonio,TX,29.462809,-98.524635,2.899000,2.899000,2.899000,1
69342,WARREN OIL,"I-90, EXIT 3 & US-41 & SR-912",Hammond,IN,41.618736,-87.494949,3.439000,3.439000,3.439000,1
69344,CIRCLE K #2741078,SR-97 & SR-123,Stockdale,TX,29.235974,-97.963888,3.079000,3.079000,3.079000,1
69345,RUTTERS #20,"I-76, EXIT 247 & I-283, EXIT 1A",Middletown,PA,40.644006,-75.324584,3.822333,3.822333,3.822333,1
69346,D AND C FUEL SALES,US-6 & CR-4019,Tunkhannock,PA,41.541084,-75.949058,3.699000,3.699000,3.699000,1
69353,SPEEDWAY #2910,"I-79, EXIT 55",Pittsburgh,PA,40.439936,-79.975676,3.909000,3.909000,3.909000,1
69354,CIRCLE K #4702411,US-36,Danville,IN,39.758812,-86.495282,3.789000,3.789000,3.789000,1
69362,HART MARATHON,US-31,Hart,MI,43.696618,-86.367269,3.474000,3.449000,3.499000,2
69365,Circle K #4703911,SR-109 & SR-52,Portland,TN,36.597486,-86.526621,2.959000,2.959000,2.959000,1
69369,SPEEDWAY #2912,SR-65,Baden,PA,40.639695,-80.222537,3.912333,3.912333,3.912333,1
69374,7-ELEVEN #40558,SR-6 & CR-185,Woodway,TX,31.498334,-97.230789,2.985667,2.985667,2.985667,1
69377,CIRCLE K #4705628,SR-21 & SR-585,Barberton,OH,41.006903,-81.604390,3.582333,3.582333,3.582333,1
69379,Kum & Go #0535,US-6 & US-65,Des Moines,IA,41.572590,-93.610243,2.987333,2.987333,2.987333,1
69380,CASEYS #2967,SR-43 & SR-2,Bennet,NE,40.681727,-96.503932,3.229000,3.229000,3.229000,1
69384,KWIK TRIP #209,"US-41, EXIT 148 & SR-55",Kaukauna,WI,44.276791,-88.263857,3.369000,3.369000,3.369000,1
69390,MINIT MART #600625,"I-57, EXIT 283 & US-24",Gilman,IL,40.760528,-88.000916,3.444000,3.399000,3.489000,2
69392,LOVES TRAVEL STOP #600,"I-69, EXIT 214",Pendleton,IN,40.005799,-85.771420,3.575667,3.575667,3.575667,1
69393,LOVES TRAVEL STOP #594,US-35 & SR-850,Bidwell,OH,38.920936,-82.285388,3.849000,3.849000,3.849000,1
69394,SPEEDWAY #3424,"I-75, EXIT 73 & SR-55",Troy,OH,40.043891,-84.219530,3.135667,3.135667,3.135667,1
69395,SPEEDWAY #3766,US-52,Indianapolis,IN,39.776664,-86.145935,3.599000,3.599000,3.599000,1
69396,SPEEDWAY #7158,"I-40, EXIT 320 & SR-98",Crossville,TN,35.953422,-85.030249,3.072333,3.072333,3.072333,1
69397,SPEEDWAY #7163,"I-40/US-412, EXIT 85",Jackson,TN,35.654148,-88.834972,3.349000,3.349000,3.349000,1
69398,SPEEDWAY #7114,"I-75, EXIT 4, SR-153, EXIT 1 & US-64/US-11",Chattanooga,TN,35.065958,-85.248386,3.082333,3.082333,3.082333,1
69399,SPEEDWAY #7147,"I-75, EXIT 49 & SR-30",Athens,TN,35.456809,-84.604522,3.349000,3.349000,3.349000,1
69400,CASEYS #4411,US-641 & SR-58,Benton,KY,36.848003,-88.361650,3.199000,3.199000,3.199000,1
69401,CASEYS #3205,"I-29, EXIT 47 & US-275/SR-92",Council Bluffs,IA,41.235987,-95.853163,3.599000,3.599000,3.599000,1
69402,SHELL,"I-71, EXIT 151 & SR-95",Mount Gilead,OH,40.554047,-82.827904,3.759000,3.759000,3.759000,1
69403,SHORTYS ONE STOP,US-83/12/SR-20,Selby,SD,45.505730,-100.032904,3.089000,3.089000,3.089000,1
69405,FLYING J #551,"I-20, EXIT 330 & SR-206",Cisco,TX,32.387425,-98.981920,3.142333,3.142333,3.142333,1
69407,Cenex,US-14/CR-812 & US-83,Blunt,SD,44.515940,-99.988556,3.101500,3.101500,3.101500,1
69410,LOVES TRAVEL STOP #602,"I-90, EXIT 67B",Box Elder,SD,44.110941,-103.081066,3.989000,3.989000,3.989000,1
69412,CIRCLE K #4705724,US-127 & CR-144,Paulding,OH,41.142663,-84.582657,3.699000,3.699000,3.699000,1
69413,ASAP GENERAL STORE #300,"I-40, EXIT 66 & US-183",Clinton,OK,35.507101,-98.970503,3.149000,3.149000,3.149000,1
69414,FLEX MARKET,"I-65 EXIT20, US-31 W EXIT 4",Bowling Green,KY,36.975653,-86.435962,2.999000,2.999000,2.999000,1
69416,CIRCLE K #2740541,HWY 90,Roans Prairie,TX,30.584366,-95.943842,3.072333,3.072333,3.072333,1
69417,LOVLEN FOODS,US-58 & SR-615,Drewryville,VA,36.715705,-77.306360,3.049000,3.049000,3.049000,1
69421,CIRCLE K #2741257,"I-10, EXIT 19B",El Paso,TX,31.847780,-106.431106,2.915667,2.915667,2.915667,1
69423,FAST MARKET #4574,SR-375 & CR-258,El Paso,TX,31.847780,-106.431106,2.905667,2.905667,2.905667,1
69425,5R TRAVEL CENTER,"I-10, US HWY 180, EXIT 82A",Deming,NM,32.263076,-107.752490,3.049000,3.049000,3.049000,1
69426,LOVES TRAVEL STOP #553,"I-40 E, EXIT 163",Williams,AZ,35.246640,-112.183296,3.595667,3.595667,3.595667,1
69434,CIRCLE K #2741559,US-281 & SR-29,Burnet,TX,30.750600,-98.238227,2.915667,2.915667,2.915667,1
69436,CIRCLE K #2741077,SR-97 & CR-433,Pleasanton,TX,28.964207,-98.495690,2.949000,2.949000,2.949000,1
69437,CountryMark,SR-66,Evansville,IN,37.987737,-87.534705,3.699000,3.699000,3.699000,1
69438,LOVES TRAVEL STOP #585,"I-49/US-71, EXIT 27 & SR-86",Neosho,MO,36.847508,-94.397739,3.397333,3.397333,3.397333,1
69439,LOVES TRAVEL STOP #608,"I-135, EXIT 60 & US-56",Mcpherson,KS,38.369881,-97.664518,3.324000,3.324000,3.324000,1
69440,LOVES TRAVEL STOP #592,US-24 & SR-101,Woodburn,IN,41.128673,-84.850221,3.849000,3.849000,3.849000,1
69441,LOVES TRAVEL STOP #610,"I-20, EXIT 307 & US-283",Baird,TX,32.396067,-99.395993,3.107333,3.107333,3.107333,1
69442,Eagle #51,US-83 & FM-1917,Carrizo Springs,TX,28.525843,-99.859255,3.279000,3.279000,3.279000,1
69446,SUPER SAVE #4,SR-33 & SR-15,Farmerville,LA,32.775105,-92.400519,3.479000,3.479000,3.479000,1
69448,STRIPES #42525,"I-27/US-87, EXIT 2",Lubbock,TX,33.561901,-101.888883,2.957333,2.957333,2.957333,1
69451,LOVES TRAVEL STOP #603,I-95 EXIT 366 AT PECAN PARK RD,Jacksonville,FL,30.336864,-81.661603,3.399000,3.399000,3.399000,1
69452,DANDY MINI MART #5,HWY 6,Towanda,PA,41.770945,-76.446503,3.999000,3.999000,3.999000,1
69453,7-ELEVEN #41033,US-69,Woodville,TX,30.774433,-94.422454,3.149000,3.149000,3.149000,1
69454,SPEEDWAY #6092,"I-65, EXIT 76A & US-31",Taylorsville,IN,39.296476,-85.950274,3.357333,3.357333,3.357333,1
69455,SPEEDWAY #4214,"I-45, EXIT 46 & US-100",Milwaukee,WI,43.063348,-87.966695,3.365667,3.365667,3.365667,1
69458,PEOSTA KWIK STOP,"US-20, EXIT 308",Peosta,IA,42.447714,-90.844315,3.489000,3.489000,3.489000,1
69459,LOVES TRAVEL STOP #583,"I-64, EXIT 27 & SR-161",New Baden,IL,38.536765,-89.707193,3.849000,3.849000,3.849000,1
69462,LOVES TRAVEL STOP #619,"I-59, EXIT 29 & SR-26",Poplarville,MS,30.839699,-89.530092,3.175667,3.175667,3.175667,1
69465,MAVERIK COUNTRY STORE #476,US-59,Gillette,WY,44.272580,-105.498936,3.365667,3.365667,3.365667,1
69467,CIRCLE K #2741547,US-181,Floresville,TX,29.146743,-98.165173,2.995667,2.995667,2.995667,1
69468,TOOT N TOTUM #100,US-83,Perryton,TX,36.392868,-100.797656,2.999000,2.999000,2.999000,1
69469,QUIKTRIP #1110,"I-85, EXIT 60 & US-101",Greer,SC,34.933286,-82.230803,3.085667,3.085667,3.085667,1
69471,Circle K #2741501,"I-37, EXIT 3A",Corpus Christi,TX,27.754252,-97.173385,3.104000,3.104000,3.104000,1
69474,LOVES TRAVEL STOP #577,"I-85, EXIT 22",Shorter,AL,32.411501,-85.972808,3.220667,3.220667,3.220667,1
69475,GUTHRIE TRAVEL CENTER,I-35 EXT 138C,Guthrie,OK,35.876512,-97.408657,2.965667,2.965667,2.965667,1
69477,LOVES TRAVEL STOP #621,US-36 & SR-110,Bevier,MO,39.751433,-92.563880,3.439000,3.439000,3.439000,1
69480,VAN HOOK TRAVEL CENTER,US-23,New Town,ND,47.989075,-102.488305,3.562333,3.562333,3.562333,1
69483,LOVES TRAVEL STOP #607,"US-63, EXIT 40 & SR-463",Jonesboro,AR,35.819755,-90.679033,3.439000,3.439000,3.439000,1
69484,KWIK TRIP #774,SR-13,Adams,WI,43.955240,-89.816548,3.274000,3.274000,3.274000,1
69485,7-ELEVEN #41036,US-96,San Augustine,TX,31.529899,-94.110894,3.159000,3.159000,3.159000,1
69486,DUCK THRU FOOD STORE #42,SR-186 & SR-305,Seaboard,NC,36.490690,-77.441966,3.299000,3.299000,3.299000,1
69487,CIRCLE K #2742034,"I-35, EXIT 176",Schertz,TX,29.563327,-98.250866,2.794000,2.794000,2.794000,1
69489,SPRINT FOODS #728,SR-38,Bennettsville,SC,34.628218,-79.685958,3.399000,3.399000,3.399000,1
69492,GOOD 2 GO #418,"I-15, EXIT 273 & US-54 & US-91",Mona,UT,39.811804,-111.841529,3.429000,3.429000,3.429000,1
69494,TMI FUEL STOP,SR 1,Port Allen,LA,30.443835,-91.207410,3.065667,3.065667,3.065667,1
69495,QUIKTRIP #72,US-69 & US-62,Muskogee,OK,35.743797,-95.356405,3.032333,3.032333,3.032333,1
69496,LOVES TRAVEL STOP #601,"I-70, EXIT 115 & SR-109",Knightstown,IN,39.795537,-85.530811,3.949000,3.949000,3.949000,1
69497,MACH ONE FOOD SHOP #10,"I-70 & EXIT 129, SR-49",Casey,IL,39.305420,-87.985307,3.332333,3.199000,3.499000,3
69499,HANKS TRUCK STOP,US-39 & US-30,Hanna,IN,41.412027,-86.779449,3.499000,3.499000,3.499000,1
69500,ROAD RANGER #271,"I-20, EXIT 108",Odessa,TX,31.880461,-102.345314,3.515667,3.515667,3.515667,1
69501,VALLEY COUNTRY STORE,"I-84, EXIT 16B & SR-79",Jerome,ID,42.718095,-114.515791,3.432333,3.432333,3.432333,1
69504,KWIK TRIP #245,SR-42,Plainview,MN,44.164687,-92.169190,3.624000,3.624000,3.624000,1
69505,KWIK TRIP #282,"I-43, EXIT 43 & SR-83",Mukwonago,WI,42.852988,-88.320626,3.337333,3.337333,3.337333,1
69506,KWIK TRIP #290,"I-94/US-41, EXIT 321",Oak Creek,WI,42.878693,-87.898676,3.719000,3.719000,3.719000,1
69508,KWIK TRIP #777,SR-49 & CR-F,Berlin,WI,43.969729,-88.950033,3.425667,3.425667,3.425667,1
69510,CLARK #3121,SR-46 & SR-24,Caro,MI,43.489303,-83.401744,3.399000,3.399000,3.399000,1
69512,LOVES TRAVEL STOP #589,"I-27/US-87, EXIT 8 & FM-2641",Lubbock,TX,33.561901,-101.888883,3.332333,3.332333,3.332333,1
69513,KWIK TRIP #885,WI-29 EXIT 132,Abbotsford,WI,44.943493,-90.317322,3.452333,3.452333,3.452333,1
69514,Flying J #1033,"I-20, EXIT 138 & SR-158",Midland,TX,32.024642,-102.113467,3.565667,3.565667,3.565667,1
69520,SPEEDWAY #2908,SR-51,Perryopolis,PA,40.086831,-79.752596,3.915667,3.915667,3.915667,1
69521,CASEYS #3319,"US-30, EXIT 158",Nevada,IA,42.017490,-93.469674,2.989000,2.989000,2.989000,1
69522,FUEL EXPRESSO 17,"I-35 & EXIT 187, SR-68",Ottawa,KS,38.600080,-95.262777,3.172333,3.172333,3.172333,1
69524,CONCORD XTRAMART,"I-93, EXIT 17 & US-4",Concord,NH,43.232493,-71.561252,3.659000,3.659000,3.659000,1
69525,DILLEY TRUCK STOP,"I-35 & EXIT 85, FM 117",Dilley,TX,28.667517,-99.176465,3.065667,3.065667,3.065667,1
69526,STRIPES 7FLEET #42469,"I-20, US-80 EXIT 15A",Santo,TX,32.605585,-98.213845,2.917333,2.917333,2.917333,1
69527,Exxon,"I-96, EXIT 129",Fowlerville,MI,42.659380,-84.073743,3.749000,3.749000,3.749000,1
69528,KWIK STAR #283,"I-380/US-218/SR-27, EXIT 13",Cedar Rapids,IA,41.965850,-91.678901,3.532333,3.532333,3.532333,1
69530,CIRCLE K #2741030,"I-35, EXIT 160",San Antonio,TX,29.462809,-98.524635,2.999000,2.999000,2.999000,1
69531,Kwik Star#223,"I-35, EXIT 194 & US-18/SR-122",Clear Lake,IA,43.135090,-93.373651,3.079000,3.079000,3.079000,1
69532,JACKSONS FOOD STORE #147,"I-84, EXIT 27/US-20 & SR-19",Caldwell,ID,43.645880,-116.659336,3.579000,3.579000,3.579000,1
69534,CAIRO TRAVEL CENTER,US-84/SR-38,Cairo,GA,30.879229,-84.205505,3.424000,3.424000,3.424000,1
69536,7-ELEVEN #40802,US-87,Nixon,TX,29.269670,-97.765876,3.079000,3.079000,3.079000,1
69541,PILOT #1027,US-385 & CR-E,Vega,TX,35.245302,-102.429247,3.305667,3.305667,3.305667,1
69542,PILOT TRAVEL CENTER #1030,"I-57, EXIT 353",Alsip,IL,41.670270,-87.737085,3.475000,3.359000,3.599000,5
69545,LOVES TRAVEL STOP #628,"I-35E, EXIT 386 & FM-1134",Italy,TX,32.186464,-96.885789,3.102333,3.102333,3.102333,1
69546,KWIK TRIP #186,"I-35, EXIT 183",Hinckley,MN,46.013033,-92.912722,3.352333,3.352333,3.352333,1
69547,KWIK TRIP #297,"US-10, WI-441",Menasha,WI,44.212338,-88.427357,3.490667,3.490667,3.490667,1
69549,KWIK TRIP #178,"I-494, EXIT 64B & SR-156",South Saint Paul,MN,44.888027,-93.040497,3.607333,3.607333,3.607333,1
69550,KWIK TRIP #273,"I-35, EXIT 251B & SR-23",Duluth,MN,46.774458,-92.134135,3.499000,3.499000,3.499000,1
69553,SPEEDWAY #2120,US-30,Oswego,IL,41.683220,-88.338849,3.269000,3.249000,3.299000,3
69554,SPEEDWAY #8047,"I-70, EXIT 104 & SR-9",Greenfield,IN,39.793283,-85.772548,3.599000,3.599000,3.599000,1
69558,CIRCLE K #2741070,FM-1560,San Antonio,TX,29.462809,-98.524635,2.914000,2.914000,2.914000,1
69559,CASEYS #3424,"I-35, EXIT 26 & SR-30",Ellendale,MN,43.872721,-93.299331,3.499000,3.499000,3.499000,1
69560,LOVES TRAVEL STOP #614,"I-40, EXIT 149",Albuquerque,NM,35.104780,-106.646809,3.520667,3.520667,3.520667,1
69561,SPEEDWAY #7156,"I-40/75, EXIT 374 & SR-131",Knoxville,TN,35.970680,-83.949270,3.265667,3.265667,3.265667,1
69562,SPEEDWAY #8796,"I-496, EXIT 11",Lansing,MI,42.714341,-84.560889,3.699000,3.699000,3.699000,1
69563,SPEEDWAY #9651,"I-75, EXIT 104",Lexington,KY,38.040678,-84.458272,3.149000,3.149000,3.149000,1
69564,SPEEDWAY #7106,"I-40, EXIT 280 & SR-56",Baxter,TN,36.153678,-85.634922,3.065667,3.065667,3.065667,1
69565,PILOT #1021,"I-196, EXIT 49",Holland,MI,42.768074,-86.098598,4.049000,3.999000,4.099000,2
69566,PILOT TRAVEL CENTER #1024,"I-80, EXIT 132B & SR-53",Joliet,IL,41.517701,-88.148846,3.799000,3.799000,3.799000,2
69567,KWIK TRIP #166,"I-35, EXIT 214",Moose Lake,MN,46.450299,-92.760955,3.319000,3.319000,3.319000,1
69568,KWIK TRIP #295,SR-26 & SR-59,Milton,WI,42.774675,-88.939991,3.399000,3.399000,3.399000,1
69570,CENEX CONVENIENCE,SR-34 & CR-21,Detroit Lakes,MN,46.807582,-95.846612,3.499000,3.499000,3.499000,1
69572,AC & T GARLAND GROH,I-81 EXIT 7B,Hagerstown,MD,39.640182,-77.722691,3.559000,3.559000,3.559000,1
69573,AC & T Falling Waters,"I-81, EXIT 23",Falling Waters,WV,39.563771,-77.887544,3.849000,3.849000,3.849000,1
69574,LOVES TRAVEL STOP #622,"I-94, EXIT 45 & CR-B",Menomonie,WI,44.889200,-91.909570,3.579000,3.579000,3.579000,1
69575,LOVES TRAVEL STOP #537,"I-68, EXIT 46 & US-220/SR-144",Cumberland,MD,39.651902,-78.758378,4.249000,4.249000,4.249000,1
69576,PILOT #498,US-69/75 & SR-7,Atoka,OK,34.386353,-96.131101,3.499000,3.499000,3.499000,1
69580,GORES TRAVEL PLAZA,US-270/SR-3,Seiling,OK,36.144651,-98.925437,3.149000,3.149000,3.149000,1
69581,BYRNE DAIRY #22,"I-81, EXIT 15 & US-20",La Fayette,NY,42.907651,-76.103328,4.299000,4.299000,4.299000,1
69584,LOVES TRAVEL STOP #648,US-70,Valliant,OK,34.007542,-95.084904,3.099000,3.099000,3.099000,1
69585,LOVES TRAVEL STOP #618,"I-75, EXIT 136 & SR-32",Sadieville,KY,38.387768,-84.551346,3.139000,3.139000,3.139000,1
69587,LAMBOS #3,"I-57, EXIT 190A & SR-16",Mattoon,IL,39.477833,-88.362225,3.399000,3.399000,3.399000,1
69588,FUEL CITY,"I-30, EXIT 52B & US-80",Mesquite,TX,32.759550,-96.584164,2.965667,2.965667,2.965667,1
69589,LOVES TRAVEL STOP #604,I-35 EXIT 157 & SR-33,Guthrie,OK,35.876512,-97.408657,3.319000,3.319000,3.319000,1
69590,LOVES TRAVEL STOP #654,US-81,Union City,OK,35.399523,-97.906705,3.375667,3.375667,3.375667,1
69591,REBEL PLUS #841,"I-75, EXIT 116 & CR-865",Bonita Springs,FL,26.355011,-81.784234,3.539000,3.539000,3.539000,1
69592,SPEEDWAY #6131,"I-465, EXIT 49",Indianapolis,IN,39.776664,-86.145935,3.799000,3.799000,3.799000,1
69594,SPEEDWAY #8480,US-30 & CR-36,Plainfield,IL,41.630301,-88.245282,3.309000,3.279000,3.339000,2
69595,SPEEDWAY #7176,US-31/SR-6,Columbia,TN,35.623804,-87.042514,3.359000,3.359000,3.359000,1
69596,SPEEDWAY #4250,SR-72,Des Plaines,IL,42.034398,-87.901136,3.394000,3.289000,3.499000,2
69597,SPEEDWAY #2918,US-119,Uniontown,PA,39.899302,-79.724529,3.915667,3.915667,3.915667,1
69598,SPEEDWAY #8133,SR-237,Berea,OH,41.370548,-81.861757,3.499000,3.499000,3.499000,1
69599,One9 SPEEDWAY #2917,SR-48 & SR-130,Monroeville,PA,40.426324,-79.761379,3.992333,3.992333,3.992333,1
69601,LOVES TRAVEL STOP #638,US-54,Texhoma,OK,36.505405,-101.787387,3.509000,3.509000,3.509000,1
69605,CASEYS #3305,SR-23 & SR-47,Ogilvie,MN,45.829828,-93.423042,3.371000,3.371000,3.371000,1
69607,PANOLA PINES PLAZA,I-59,Carthage,TX,32.152046,-94.337111,3.139000,3.139000,3.139000,1
69608,STRIPES,FM 1924,Mission,TX,26.204060,-98.325221,3.099000,3.099000,3.099000,1
69611,CUBBYS #2104,CR-131,Shelby,NE,41.194247,-97.426267,3.399000,3.399000,3.399000,1
69612,ROAD RANGER #272,"I-35, EXIT 39 & SR-44",Encinal,TX,28.040475,-99.354489,3.539000,3.539000,3.539000,1
69614,RUTTERS #36,US-15 & SR-234,York Springs,PA,40.009331,-77.115907,4.299000,4.299000,4.299000,1
69615,LOVES TRAVEL STOP #631,US-275/SR-64,Valley,NE,41.311779,-96.355504,3.345667,3.345667,3.345667,1
69616,FLYING J #552,"I-71, EXIT 32 & SR-350",Lebanon,OH,39.425551,-84.213189,3.399000,3.399000,3.399000,1
69618,LOVES TRAVEL STOP #656,US-50/400,Holcomb,KS,37.985983,-100.993619,3.729000,3.729000,3.729000,1
69621,Circle K #2741096,"I-10/US-90, EXIT 591 & FM-1518",Converse,TX,29.512488,-98.304625,2.935667,2.935667,2.935667,1
69625,RUTTERS #34,US-30 & SR-23,Leola,PA,40.092953,-76.188963,4.199000,4.199000,4.199000,1
69626,CASEYS #2860,US-160 & FM-6070,West Plains,MO,36.737430,-91.867957,3.419000,3.419000,3.419000,1
69627,STRIPES #40601,US-83 & FM-2360,Rio Grande City,TX,26.381000,-98.821477,2.995667,2.995667,2.995667,1
69629,SWANTON MOBIL,"I-89, EXIT 21 & SR-78",Swanton,VT,44.924538,-73.119353,3.539000,3.539000,3.539000,1
69630,MANSFIELD TRAVEL PLAZA,SR-175 & SR-509,Mansfield,LA,32.035341,-93.699665,3.019000,3.019000,3.019000,1
69632,Circle K #2709300,US-72/SR-2,Huntsville,AL,34.697720,-86.676670,2.977333,2.977333,2.977333,1
69633,ONE9 EXPRESS FUEL,"I-10, EXIT 42 & FM-1110",Clint,TX,31.590195,-106.228679,2.802333,2.802333,2.802333,1
69636,PETRO WILMINGTON,"I-55, EXIT 240",Wilmington,IL,41.319383,-88.160248,3.471500,3.399000,3.539000,4
69637,PILOT TRAVEL CENTER #1041,SR-64 & CR-23,Carol Stream,IL,41.920346,-88.133223,3.764000,3.699000,3.799000,4
69643,Tex-Best #524,SR-44 E,Alice,TX,27.755616,-98.065812,2.899000,2.899000,2.899000,1
69646,Arco dba One9 #1258,"I-10, EXIT 19",Quartzsite,AZ,33.667507,-114.217041,3.369000,3.359000,3.379000,2
69647,SPEEDWAY #6207,SR-25,Batavia,IL,41.847692,-88.311047,3.649000,3.599000,3.699000,2
69648,BP-GIANT OIL #440,"I-71, EXIT 204 & SR-83",Burbank,OH,40.986232,-81.994840,3.232333,3.232333,3.232333,1
69649,SPEEDWAY #2921,"I-80, EXIT 29 & SR-8",Harrisville,PA,41.136407,-80.010746,3.434000,3.434000,3.434000,1
69651,LOVES TRAVEL STOP #074,SR-19 & SR-76,Lindsay,OK,34.840485,-97.609851,3.090667,3.090667,3.090667,1
69652,LOVES TRAVEL STOP #633,US-30,Plymouth,IN,41.348770,-86.319336,3.849000,3.849000,3.849000,1
69653,LOVES TRAVEL STOP #644,"I-70, EXIT 437 & US-385",Burlington,CO,39.304171,-102.271466,3.889000,3.889000,3.889000,1
69654,LOVES TRAVEL STOP #636,US-169,Nowata,OK,36.699265,-95.637465,3.399000,3.399000,3.399000,1
69657,JIFFY MART,US-7 & SR-22A,Ferrisburgh,VT,44.203133,-73.279196,3.599000,3.599000,3.599000,1
69658,Missouri Travel,"I-29, EXIT 75 & US-30",Missouri Valley,IA,41.559319,-95.902635,3.424000,3.424000,3.424000,1
69659,QUIKTRIP #1092,"I-77, EXIT 77 & US-21/SR-5",Rock Hill,SC,34.938216,-81.019177,3.134000,3.134000,3.134000,1
69662,STRIPES 7FLEET #42472,US-377,Brownwood,TX,31.712856,-98.977053,2.962333,2.962333,2.962333,1
69663,STRIPES #2484,SR-480 & FM-1021,Eagle Pass,TX,28.712803,-100.484812,3.199000,3.199000,3.199000,1
